,Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
455,Austria,Europe,AUT,2021,62.51820373535156,37.48179244995117,,9891739094756d2605946c867b32ad28
456,Azerbaijan,Asia,AZE,1985,98.34806823730467,1.6519356966018677,0.0,7176f8c3bccfdf02322c73f7a0bc9688
457,Azerbaijan,Asia,AZE,1986,99.05931091308594,0.9406937956809998,0.0,7176f8c3bccfdf02322c73f7a0bc9688
458,Azerbaijan,Asia,AZE,1987,99.0293197631836,0.970684289932251,0.0,7176f8c3bccfdf02322c73f7a0bc9688
459,Azerbaijan,Asia,AZE,1988,99.15795135498048,0.8420581221580505,0.0,7176f8c3bccfdf02322c73f7a0bc9688
460,Azerbaijan,Asia,AZE,1989,99.17426300048828,0.8257337808609009,0.0,7176f8c3bccfdf02322c73f7a0bc9688
461,Azerbaijan,Asia,AZE,1990,98.11833190917967,1.881659984588623,0.0,7176f8c3bccfdf02322c73f7a0bc9688
462,Azerbaijan,Asia,AZE,1991,97.92202758789062,2.0779731273651123,0.0,7176f8c3bccfdf02322c73f7a0bc9688
463,Azerbaijan,Asia,AZE,1992,97.5900650024414,2.409932851791382,0.0,7176f8c3bccfdf02322c73f7a0bc9688
464,Azerbaijan,Asia,AZE,1993,96.14278411865234,3.8572144508361816,0.0,7176f8c3bccfdf02322c73f7a0bc9688
465,Azerbaijan,Asia,AZE,1994,96.83300018310548,3.1670033931732178,0.0,7176f8c3bccfdf02322c73f7a0bc9688
466,Azerbaijan,Asia,AZE,1995,97.13593292236328,2.864072799682617,0.0,7176f8c3bccfdf02322c73f7a0bc9688
467,Azerbaijan,Asia,AZE,1996,96.55011749267578,3.4498770236968994,0.0,7176f8c3bccfdf02322c73f7a0bc9688
468,Azerbaijan,Asia,AZE,1997,95.98717498779295,4.0128254890441895,0.0,7176f8c3bccfdf02322c73f7a0bc9688
469,Azerbaijan,Asia,AZE,1998,95.4446792602539,4.555314540863037,0.0,7176f8c3bccfdf02322c73f7a0bc9688
470,Azerbaijan,Asia,AZE,1999,96.46839904785156,3.5315983295440674,0.0,7176f8c3bccfdf02322c73f7a0bc9688
471,Azerbaijan,Asia,AZE,2000,96.5539779663086,3.446013927459717,0.0,7176f8c3bccfdf02322c73f7a0bc9688
472,Azerbaijan,Asia,AZE,2001,96.98822784423828,3.011781692504883,,7176f8c3bccfdf02322c73f7a0bc9688
473,Azerbaijan,Asia,AZE,2002,95.29933166503906,4.700666427612305,,7176f8c3bccfdf02322c73f7a0bc9688
474,Azerbaijan,Asia,AZE,2003,94.72209930419922,5.277902603149414,,7176f8c3bccfdf02322c73f7a0bc9688
475,Azerbaijan,Asia,AZE,2004,94.84141540527344,5.158581733703613,,7176f8c3bccfdf02322c73f7a0bc9688
476,Azerbaijan,Asia,AZE,2005,94.83499145507812,5.165003299713135,,7176f8c3bccfdf02322c73f7a0bc9688
477,Azerbaijan,Asia,AZE,2006,95.63370513916016,4.366299629211426,,7176f8c3bccfdf02322c73f7a0bc9688
478,Azerbaijan,Asia,AZE,2007,95.49703216552734,4.502970218658447,,7176f8c3bccfdf02322c73f7a0bc9688
479,Azerbaijan,Asia,AZE,2008,95.81524658203124,4.184756755828857,,7176f8c3bccfdf02322c73f7a0bc9688
480,Azerbaijan,Asia,AZE,2009,95.1288604736328,4.871127605438232,,7176f8c3bccfdf02322c73f7a0bc9688
481,Azerbaijan,Asia,AZE,2010,92.68856811523438,7.311431884765625,,7176f8c3bccfdf02322c73f7a0bc9688
482,Azerbaijan,Asia,AZE,2011,94.92204284667967,5.077953815460205,,7176f8c3bccfdf02322c73f7a0bc9688
483,Azerbaijan,Asia,AZE,2012,96.66265106201172,3.337345600128174,,7176f8c3bccfdf02322c73f7a0bc9688
484,Azerbaijan,Asia,AZE,2013,97.21931457519533,2.78069281578064,,7176f8c3bccfdf02322c73f7a0bc9688
485,Azerbaijan,Asia,AZE,2014,97.56637573242188,2.433617115020752,,7176f8c3bccfdf02322c73f7a0bc9688
486,Azerbaijan,Asia,AZE,2015,97.2423095703125,2.757688045501709,,7176f8c3bccfdf02322c73f7a0bc9688
487,Azerbaijan,Asia,AZE,2016,96.6540985107422,3.345907926559448,,7176f8c3bccfdf02322c73f7a0bc9688
488,Azerbaijan,Asia,AZE,2017,96.9501953125,3.049804449081421,,7176f8c3bccfdf02322c73f7a0bc9688
489,Azerbaijan,Asia,AZE,2018,96.92984008789062,3.070157051086426,,7176f8c3bccfdf02322c73f7a0bc9688
490,Azerbaijan,Asia,AZE,2019,97.32542419433594,2.674583911895752,,7176f8c3bccfdf02322c73f7a0bc9688
491,Azerbaijan,Asia,AZE,2020,98.02416229248048,1.9758317470550537,,7176f8c3bccfdf02322c73f7a0bc9688
492,Azerbaijan,Asia,AZE,2021,97.79845428466795,2.201542854309082,,7176f8c3bccfdf02322c73f7a0bc9688
493,Bangladesh,Asia,BGD,1971,96.1402359008789,3.859757661819458,0.0,f78a77f631d275aac6a914a17fe1b885
494,Bangladesh,Asia,BGD,1972,96.59346771240234,3.406534433364868,0.0,f78a77f631d275aac6a914a17fe1b885
495,Bangladesh,Asia,BGD,1973,94.97562408447266,5.024386882781982,0.0,f78a77f631d275aac6a914a17fe1b885
496,Bangladesh,Asia,BGD,1974,96.53654479980467,3.4634594917297363,0.0,f78a77f631d275aac6a914a17fe1b885
497,Bangladesh,Asia,BGD,1975,93.95601654052734,6.043976306915283,0.0,f78a77f631d275aac6a914a17fe1b885
498,Bangladesh,Asia,BGD,1976,94.13187408447266,5.868124008178711,0.0,f78a77f631d275aac6a914a17fe1b885
499,Bangladesh,Asia,BGD,1977,94.92022705078124,5.079775810241699,0.0,f78a77f631d275aac6a914a17fe1b885
500,Bangladesh,Asia,BGD,1978,94.46328735351562,5.536711692810059,0.0,f78a77f631d275aac6a914a17fe1b885
501,Bangladesh,Asia,BGD,1979,94.17432403564452,5.825671672821045,0.0,f78a77f631d275aac6a914a17fe1b885
502,Bangladesh,Asia,BGD,1980,95.03912353515624,4.960880279541016,0.0,f78a77f631d275aac6a914a17fe1b885
503,Bangladesh,Asia,BGD,1981,94.98336029052734,5.0166497230529785,0.0,f78a77f631d275aac6a914a17fe1b885
504,Bangladesh,Asia,BGD,1982,96.19474029541016,3.805250644683838,0.0,f78a77f631d275aac6a914a17fe1b885
505,Bangladesh,Asia,BGD,1983,95.1293487548828,4.870658874511719,0.0,f78a77f631d275aac6a914a17fe1b885
506,Bangladesh,Asia,BGD,1984,93.89441680908205,6.105583190917969,0.0,f78a77f631d275aac6a914a17fe1b885
507,Bangladesh,Asia,BGD,1985,95.47331237792967,4.526681423187256,0.0,f78a77f631d275aac6a914a17fe1b885
508,Bangladesh,Asia,BGD,1986,97.46719360351562,2.532797574996948,0.0,f78a77f631d275aac6a914a17fe1b885
509,Bangladesh,Asia,BGD,1987,97.36349487304688,2.63650131225586,0.0,f78a77f631d275aac6a914a17fe1b885
510,Bangladesh,Asia,BGD,1988,96.90914154052734,3.090863943099976,0.0,f78a77f631d275aac6a914a17fe1b885
511,Bangladesh,Asia,BGD,1989,96.0921401977539,3.9078640937805176,0.0,f78a77f631d275aac6a914a17fe1b885
512,Bangladesh,Asia,BGD,1990,96.4607162475586,3.539271354675293,0.0,f78a77f631d275aac6a914a17fe1b885
513,Bangladesh,Asia,BGD,1991,96.52238464355467,3.477609157562256,0.0,f78a77f631d275aac6a914a17fe1b885
514,Bangladesh,Asia,BGD,1992,96.97112274169922,3.0288853645324707,0.0,f78a77f631d275aac6a914a17fe1b885
515,Bangladesh,Asia,BGD,1993,97.89566040039062,2.1043288707733154,0.0,f78a77f631d275aac6a914a17fe1b885
516,Bangladesh,Asia,BGD,1994,97.23831939697266,2.761680603027344,0.0,f78a77f631d275aac6a914a17fe1b885
517,Bangladesh,Asia,BGD,1995,98.97301483154295,1.026994705200195,0.0,f78a77f631d275aac6a914a17fe1b885
518,Bangladesh,Asia,BGD,1996,98.05242919921876,1.9475641250610352,0.0,f78a77f631d275aac6a914a17fe1b885
519,Bangladesh,Asia,BGD,1997,98.19657135009766,1.8034275770187376,0.0,f78a77f631d275aac6a914a17fe1b885
520,Bangladesh,Asia,BGD,1998,97.96288299560548,2.037123680114746,0.0,f78a77f631d275aac6a914a17fe1b885
521,Bangladesh,Asia,BGD,1999,98.06027221679688,1.93972909450531,0.0,f78a77f631d275aac6a914a17fe1b885
522,Bangladesh,Asia,BGD,2000,98.37294006347656,1.6270726919174194,0.0,f78a77f631d275aac6a914a17fe1b885
523,Bangladesh,Asia,BGD,2001,98.12499237060548,1.8750032186508176,0.0,f78a77f631d275aac6a914a17fe1b885
524,Bangladesh,Asia,BGD,2002,98.63780212402344,1.362207531929016,0.0,f78a77f631d275aac6a914a17fe1b885
525,Bangladesh,Asia,BGD,2003,98.72159576416016,1.2784041166305542,0.0,f78a77f631d275aac6a914a17fe1b885
526,Bangladesh,Asia,BGD,2004,98.77030181884766,1.2296963930130005,0.0,f78a77f631d275aac6a914a17fe1b885
527,Bangladesh,Asia,BGD,2005,98.86465454101562,1.1353458166122437,0.0,f78a77f631d275aac6a914a17fe1b885
528,Bangladesh,Asia,BGD,2006,98.95369720458984,1.046309471130371,0.0,f78a77f631d275aac6a914a17fe1b885
529,Bangladesh,Asia,BGD,2007,98.97926330566406,1.0207374095916748,0.0,f78a77f631d275aac6a914a17fe1b885
530,Bangladesh,Asia,BGD,2008,98.77819061279295,1.2218128442764282,0.0,f78a77f631d275aac6a914a17fe1b885
531,Bangladesh,Asia,BGD,2009,99.48825073242188,0.5117601156234741,0.0,f78a77f631d275aac6a914a17fe1b885
532,Bangladesh,Asia,BGD,2010,99.13511657714844,0.8648931980133057,0.0,f78a77f631d275aac6a914a17fe1b885
533,Bangladesh,Asia,BGD,2011,99.0486297607422,0.9513694643974304,0.0,f78a77f631d275aac6a914a17fe1b885
534,Bangladesh,Asia,BGD,2012,99.1743392944336,0.8256486654281616,0.0,f78a77f631d275aac6a914a17fe1b885
535,Bangladesh,Asia,BGD,2013,99.21150970458984,0.7885019183158875,0.0,f78a77f631d275aac6a914a17fe1b885
536,Bangladesh,Asia,BGD,2014,99.35382843017578,0.6461619734764099,0.0,f78a77f631d275aac6a914a17fe1b885
537,Bangladesh,Asia,BGD,2015,99.18158721923828,0.8184085488319397,0.0,f78a77f631d275aac6a914a17fe1b885
538,Bangladesh,Asia,BGD,2016,99.19390106201172,0.8060975074768066,0.0,f78a77f631d275aac6a914a17fe1b885
539,Bangladesh,Asia,BGD,2017,99.10536193847656,0.8946443200111389,0.0,f78a77f631d275aac6a914a17fe1b885
540,Bangladesh,Asia,BGD,2018,99.2528839111328,0.7471175193786621,0.0,f78a77f631d275aac6a914a17fe1b885
541,Bangladesh,Asia,BGD,2019,99.32486724853516,0.675128698348999,0.0,f78a77f631d275aac6a914a17fe1b885
542,Bangladesh,Asia,BGD,2020,99.34192657470705,0.6580818295478821,0.0,f78a77f631d275aac6a914a17fe1b885
543,Bangladesh,Asia,BGD,2021,99.349853515625,0.6501469016075134,,f78a77f631d275aac6a914a17fe1b885
544,Belarus,Europe,BLR,1985,99.98551940917967,0.0144934775307774,0.0,6542f875eaa09a5c550e5f3986400ad9
545,Belarus,Europe,BLR,1986,99.9873046875,0.012695332057774,0.0,6542f875eaa09a5c550e5f3986400ad9
546,Belarus,Europe,BLR,1987,99.98748016357422,0.0125131821259856,0.0,6542f875eaa09a5c550e5f3986400ad9
547,Belarus,Europe,BLR,1988,99.9876708984375,0.0123360687866806,0.0,6542f875eaa09a5c550e5f3986400ad9
548,Belarus,Europe,BLR,1989,99.98724365234376,0.0127549590542912,0.0,6542f875eaa09a5c550e5f3986400ad9
549,Belarus,Europe,BLR,1990,99.98731231689452,0.0126916766166687,0.0,6542f875eaa09a5c550e5f3986400ad9
550,Belarus,Europe,BLR,1991,99.98855590820312,0.0114487251266837,0.0,6542f875eaa09a5c550e5f3986400ad9
551,Belarus,Europe,BLR,1992,99.98753356933594,0.0124688521027565,0.0,6542f875eaa09a5c550e5f3986400ad9
552,Belarus,Europe,BLR,1993,99.98332977294922,0.0166659001260995,0.0,6542f875eaa09a5c550e5f3986400ad9
553,Belarus,Europe,BLR,1994,99.98006439208984,0.0199361536651849,0.0,6542f875eaa09a5c550e5f3986400ad9
554,Belarus,Europe,BLR,1995,99.97640991210938,0.023589264601469,0.0,6542f875eaa09a5c550e5f3986400ad9
555,Belarus,Europe,BLR,1996,99.98160552978516,0.0183994248509407,0.0,6542f875eaa09a5c550e5f3986400ad9
556,Belarus,Europe,BLR,1997,99.9761199951172,0.0238740518689155,0.0,6542f875eaa09a5c550e5f3986400ad9
557,Belarus,Europe,BLR,1998,99.96744537353516,0.0325518324971199,0.0,6542f875eaa09a5c550e5f3986400ad9
558,Belarus,Europe,BLR,1999,99.977294921875,0.0227077603340148,0.0,6542f875eaa09a5c550e5f3986400ad9
559,Belarus,Europe,BLR,2000,99.96868896484376,0.0313018634915351,,6542f875eaa09a5c550e5f3986400ad9
560,Belarus,Europe,BLR,2001,99.9644546508789,0.0355434641242027,,6542f875eaa09a5c550e5f3986400ad9
561,Belarus,Europe,BLR,2002,99.9669952392578,0.0329970680177211,,6542f875eaa09a5c550e5f3986400ad9
562,Belarus,Europe,BLR,2003,99.96810913085938,0.0318962857127189,,6542f875eaa09a5c550e5f3986400ad9
563,Belarus,Europe,BLR,2004,99.96562957763672,0.0343801379203796,,6542f875eaa09a5c550e5f3986400ad9
564,Belarus,Europe,BLR,2005,99.96270751953124,0.0372844524681568,,6542f875eaa09a5c550e5f3986400ad9
565,Belarus,Europe,BLR,2006,99.96397399902344,0.0360127910971641,,6542f875eaa09a5c550e5f3986400ad9
566,Belarus,Europe,BLR,2007,99.9503173828125,0.0496960021555423,,6542f875eaa09a5c550e5f3986400ad9
567,Belarus,Europe,BLR,2008,99.8995590209961,0.0729058384895324,,6542f875eaa09a5c550e5f3986400ad9
568,Belarus,Europe,BLR,2009,99.80309295654295,0.1132526993751525,,6542f875eaa09a5c550e5f3986400ad9
569,Belarus,Europe,BLR,2010,99.74321746826172,0.1292484998703003,,6542f875eaa09a5c550e5f3986400ad9
570,Belarus,Europe,BLR,2011,99.7510223388672,0.1430341899394989,,6542f875eaa09a5c550e5f3986400ad9
571,Belarus,Europe,BLR,2012,99.7367706298828,0.1589693427085876,,6542f875eaa09a5c550e5f3986400ad9
572,Belarus,Europe,BLR,2013,99.68524169921876,0.2241222858428955,,6542f875eaa09a5c550e5f3986400ad9
573,Belarus,Europe,BLR,2014,99.6956787109375,0.2067479342222213,,6542f875eaa09a5c550e5f3986400ad9
574,Belarus,Europe,BLR,2015,99.6426010131836,0.272726833820343,,6542f875eaa09a5c550e5f3986400ad9
575,Belarus,Europe,BLR,2016,99.5782241821289,0.346439927816391,,6542f875eaa09a5c550e5f3986400ad9
576,Belarus,Europe,BLR,2017,99.23726654052734,0.6887630820274353,,6542f875eaa09a5c550e5f3986400ad9
577,Belarus,Europe,BLR,2018,99.37406158447266,0.5790961384773254,,6542f875eaa09a5c550e5f3986400ad9
578,Belarus,Europe,BLR,2019,99.23898315429688,0.7077696323394775,,6542f875eaa09a5c550e5f3986400ad9
579,Belarus,Europe,BLR,2020,98.65806579589844,0.9897245168685912,0.297026127576828,6542f875eaa09a5c550e5f3986400ad9
580,Belarus,Europe,BLR,2021,94.256103515625,0.9698578119277954,4.724560260772705,6542f875eaa09a5c550e5f3986400ad9
581,Belgium,Europe,BEL,1965,99.8052215576172,0.1947737485170364,0.0,6c1674d14bf5f95742f572cddb0641a7
582,Belgium,Europe,BEL,1966,99.77349853515624,0.2222243994474411,0.0042798523791134,6c1674d14bf5f95742f572cddb0641a7
583,Belgium,Europe,BEL,1967,99.76763153076172,0.1685035675764084,0.0638628676533699,6c1674d14bf5f95742f572cddb0641a7
584,Belgium,Europe,BEL,1968,99.80779266357422,0.1550234109163284,0.0371899493038654,6c1674d14bf5f95742f572cddb0641a7
585,Belgium,Europe,BEL,1969,99.85462188720705,0.1331521123647689,0.0122216818854212,6c1674d14bf5f95742f572cddb0641a7
586,Belgium,Europe,BEL,1970,99.83522033691406,0.1348093897104263,0.029974240809679,6c1674d14bf5f95742f572cddb0641a7
587,Belgium,Europe,BEL,1971,99.92514038085938,0.0748556479811668,0.0,6c1674d14bf5f95742f572cddb0641a7
588,Belgium,Europe,BEL,1972,99.89987182617188,0.0945844948291778,0.0055466420017182,6c1674d14bf5f95742f572cddb0641a7
589,Belgium,Europe,BEL,1973,99.80859375,0.1535860300064087,0.0378119014203548,6c1674d14bf5f95742f572cddb0641a7
590,Belgium,Europe,BEL,1974,99.73230743408205,0.1914431452751159,0.0762464627623558,6c1674d14bf5f95742f572cddb0641a7
591,Belgium,Europe,BEL,1975,96.1283721923828,0.1556085348129272,3.716020584106445,6c1674d14bf5f95742f572cddb0641a7
592,Belgium,Europe,BEL,1976,94.72659301757812,0.0917551815509796,5.18165397644043,6c1674d14bf5f95742f572cddb0641a7
593,Belgium,Europe,BEL,1977,93.58377075195312,0.263500452041626,6.152731418609619,6c1674d14bf5f95742f572cddb0641a7
594,Belgium,Europe,BEL,1978,93.56285858154295,0.2591516971588135,6.1779961585998535,6c1674d14bf5f95742f572cddb0641a7
595,Belgium,Europe,BEL,1979,94.23918151855467,0.2870648205280304,5.473749160766602,6c1674d14bf5f95742f572cddb0641a7
596,Belgium,Europe,BEL,1980,93.39564514160156,0.3143763244152069,6.289979934692383,6c1674d14bf5f95742f572cddb0641a7
597,Belgium,Europe,BEL,1981,92.8397979736328,0.3818604946136474,6.778338432312012,6c1674d14bf5f95742f572cddb0641a7
598,Belgium,Europe,BEL,1982,91.14776611328124,0.2197636067867279,8.632464408874512,6c1674d14bf5f95742f572cddb0641a7
599,Belgium,Europe,BEL,1983,86.07832336425781,0.2131948769092559,13.70848560333252,6c1674d14bf5f95742f572cddb0641a7
600,Belgium,Europe,BEL,1984,84.69046783447266,0.2137230485677719,15.095816612243652,6c1674d14bf5f95742f572cddb0641a7
601,Belgium,Europe,BEL,1985,81.77728271484375,0.1869768798351287,18.035741806030277,6c1674d14bf5f95742f572cddb0641a7
602,Belgium,Europe,BEL,1986,79.8521728515625,0.2481858879327774,19.899646759033203,6c1674d14bf5f95742f572cddb0641a7
603,Belgium,Europe,BEL,1987,79.12116241455078,0.3006138801574707,20.578224182128903,6c1674d14bf5f95742f572cddb0641a7
604,Belgium,Europe,BEL,1988,78.9966812133789,0.2812286019325256,20.72208595275879,6c1674d14bf5f95742f572cddb0641a7
605,Belgium,Europe,BEL,1989,80.07196807861328,0.2577132880687713,19.670307159423828,6c1674d14bf5f95742f572cddb0641a7
606,Belgium,Europe,BEL,1990,80.2154541015625,0.2747964859008789,19.50974464416504,6c1674d14bf5f95742f572cddb0641a7
607,Belgium,Europe,BEL,1991,80.82472229003906,0.2574799358844757,18.917802810668945,6c1674d14bf5f95742f572cddb0641a7
608,Belgium,Europe,BEL,1992,80.48441314697266,0.2941910922527313,19.221397399902344,6c1674d14bf5f95742f572cddb0641a7
609,Belgium,Europe,BEL,1993,80.90484619140625,0.2466530501842498,18.84849548339844,6c1674d14bf5f95742f572cddb0641a7
610,Belgium,Europe,BEL,1994,82.36155700683594,0.2759146392345428,17.362525939941406,6c1674d14bf5f95742f572cddb0641a7
611,Belgium,Europe,BEL,1995,82.23545837402344,0.3051198720932007,17.459426879882812,6c1674d14bf5f95742f572cddb0641a7
612,Belgium,Europe,BEL,1996,82.53221130371094,0.2427208870649337,17.225065231323242,6c1674d14bf5f95742f572cddb0641a7
613,Belgium,Europe,BEL,1997,81.09919738769531,0.2500346302986145,18.65077209472656,6c1674d14bf5f95742f572cddb0641a7
614,Belgium,Europe,BEL,1998,81.87039184570312,0.3166766464710235,17.812929153442383,6c1674d14bf5f95742f572cddb0641a7
615,Belgium,Europe,BEL,1999,80.59051513671875,0.3602191209793091,19.049259185791016,6c1674d14bf5f95742f572cddb0641a7
616,Belgium,Europe,BEL,2000,81.1842041015625,0.433269053697586,18.382524490356445,6c1674d14bf5f95742f572cddb0641a7
617,Belgium,Europe,BEL,2001,81.81849670410156,0.4492052793502807,17.732297897338867,6c1674d14bf5f95742f572cddb0641a7
618,Belgium,Europe,BEL,2002,81.43501281738281,0.4797349274158478,18.085250854492188,6c1674d14bf5f95742f572cddb0641a7
619,Belgium,Europe,BEL,2003,82.20269012451172,0.4867145419120788,17.310596466064453,6c1674d14bf5f95742f572cddb0641a7
620,Belgium,Europe,BEL,2004,82.28347778320312,0.6062989234924316,17.11022186279297,6c1674d14bf5f95742f572cddb0641a7
621,Belgium,Europe,BEL,2005,81.83737182617188,0.8666802048683167,17.295948028564453,6c1674d14bf5f95742f572cddb0641a7
622,Belgium,Europe,BEL,2006,81.99351501464844,1.209545016288757,16.79694366455078,6c1674d14bf5f95742f572cddb0641a7
623,Belgium,Europe,BEL,2007,81.4448471069336,1.4152519702911377,17.139907836914062,6c1674d14bf5f95742f572cddb0641a7
624,Belgium,Europe,BEL,2008,82.39576721191406,1.7643935680389404,15.839841842651367,6c1674d14bf5f95742f572cddb0641a7
625,Belgium,Europe,BEL,2009,80.03490447998047,2.521434783935547,17.44365882873535,6c1674d14bf5f95742f572cddb0641a7
626,Belgium,Europe,BEL,2010,80.38609313964844,3.099550724029541,16.514358520507812,6c1674d14bf5f95742f572cddb0641a7
627,Belgium,Europe,BEL,2011,78.28447723388672,4.04599142074585,17.669527053833008,6c1674d14bf5f95742f572cddb0641a7
628,Belgium,Europe,BEL,2012,79.63764953613281,5.060074806213379,15.302273750305176,6c1674d14bf5f95742f572cddb0641a7
629,Belgium,Europe,BEL,2013,78.9535140991211,5.382620334625244,15.663867950439451,6c1674d14bf5f95742f572cddb0641a7
630,Belgium,Europe,BEL,2014,80.71092987060547,6.051173210144043,13.237900733947754,6c1674d14bf5f95742f572cddb0641a7
631,Belgium,Europe,BEL,2015,83.28453063964844,6.661416530609131,10.05404281616211,6c1674d14bf5f95742f572cddb0641a7
632,Belgium,Europe,BEL,2016,78.18760681152344,6.3574538230896,15.454934120178224,6c1674d14bf5f95742f572cddb0641a7
633,Belgium,Europe,BEL,2017,78.34845733642578,6.910615921020508,14.740928649902344,6c1674d14bf5f95742f572cddb0641a7
634,Belgium,Europe,BEL,2018,82.58394622802734,7.41519021987915,10.000866889953612,6c1674d14bf5f95742f572cddb0641a7
635,Belgium,Europe,BEL,2019,77.3479232788086,7.959382057189941,14.6926908493042,6c1674d14bf5f95742f572cddb0641a7
636,Belgium,Europe,BEL,2020,76.53728485107422,10.63779067993164,12.824935913085938,6c1674d14bf5f95742f572cddb0641a7
637,Belgium,Europe,BEL,2021,73.89266204833984,9.336408615112305,16.770925521850586,6c1674d14bf5f95742f572cddb0641a7
638,Brazil,South America,BRA,1965,72.45127868652344,27.54872131347656,0.0,42537f0fb56e31e20ab9c2305752087d
639,Brazil,South America,BRA,1966,72.38178253173828,27.618213653564453,0.0,42537f0fb56e31e20ab9c2305752087d
640,Brazil,South America,BRA,1967,72.11969757080078,27.880290985107425,0.0,42537f0fb56e31e20ab9c2305752087d
641,Brazil,South America,BRA,1968,74.4442367553711,25.555753707885746,0.0,42537f0fb56e31e20ab9c2305752087d
642,Brazil,South America,BRA,1969,74.94377899169922,25.05621910095215,0.0,42537f0fb56e31e20ab9c2305752087d
643,Brazil,South America,BRA,1970,73.09892272949219,26.90108108520508,0.0,42537f0fb56e31e20ab9c2305752087d
644,Brazil,South America,BRA,1971,73.1822280883789,26.817771911621094,0.0,42537f0fb56e31e20ab9c2305752087d
645,Brazil,South America,BRA,1972,72.60926818847656,27.39073371887207,0.0,42537f0fb56e31e20ab9c2305752087d
646,Brazil,South America,BRA,1973,73.89830017089844,26.10169982910156,0.0,42537f0fb56e31e20ab9c2305752087d
647,Brazil,South America,BRA,1974,73.07186126708984,26.92813491821289,0.0,42537f0fb56e31e20ab9c2305752087d
648,Brazil,South America,BRA,1975,72.00414276123047,27.9958610534668,0.0,42537f0fb56e31e20ab9c2305752087d
649,Brazil,South America,BRA,1976,70.83991241455078,29.16008758544922,0.0,42537f0fb56e31e20ab9c2305752087d
